"miRNA","target"
"hsa-miR-324-3p","OPA3"
"hsa-miR-324-3p","CBX5"
"hsa-miR-324-3p","MECP2"
"hsa-miR-324-3p","POLR3H"
"hsa-miR-324-3p","KIAA0930"
"hsa-miR-324-3p","SLC16A9"
"hsa-miR-324-3p","ARNTL2"
"hsa-miR-324-3p","POGK"
"hsa-miR-324-3p","ILDR2"
"hsa-miR-324-3p","PPIL6"
"hsa-miR-324-3p","MYCT1"
"hsa-miR-324-3p","WASF2"
"hsa-miR-324-3p","MLPH"
"hsa-miR-324-3p","CCDC174"
"hsa-miR-331-3p","FAM126A"
"hsa-miR-331-3p","ZNF609"
"hsa-miR-331-3p","RPP14"
"hsa-miR-331-3p","RNF144B"
"hsa-miR-331-3p","LOXHD1"
"hsa-miR-331-3p","NKIRAS2"
"hsa-miR-331-3p","ZNF652"
"hsa-miR-331-3p","FBXL19"
"hsa-miR-331-3p","ATOH8"
"hsa-miR-331-3p","PTGIR"
"hsa-miR-331-3p","KDELR1"
"hsa-miR-331-3p","HOXC4"
"hsa-miR-331-3p","ZBTB39"
"hsa-miR-331-3p","BCL2L2-PABPN1"
"hsa-miR-331-3p","PABPN1"
"hsa-miR-331-3p","CASK"
"hsa-miR-331-3p","CPSF2"
"hsa-miR-331-3p","MYRIP"
"hsa-miR-331-3p","GRIK3"
"hsa-miR-331-3p","B4GALT2"
"hsa-miR-331-3p","RIC8B"
"hsa-miR-331-3p","TPCN1"
"hsa-miR-331-3p","NACC1"
"hsa-miR-331-3p","ARHGEF37"
"hsa-miR-331-3p","TSPAN18"
"hsa-miR-331-3p","FGF11"
"hsa-miR-331-3p","KSR1"
"hsa-miR-331-3p","TRERF1"
"hsa-miR-369-5p","MACF1"
"hsa-miR-379-3p","ID4"
"hsa-miR-379-3p","SMAD4"
"hsa-miR-379-3p","BNC2"
"hsa-miR-379-3p","PLCXD3"
"hsa-miR-379-3p","FOXP2"
"hsa-miR-379-3p","HSPA4L"
"hsa-miR-379-3p","ING5"
"hsa-miR-379-3p","PHF21A"
"hsa-miR-379-5p","LPGAT1"
"hsa-miR-379-5p","FIGN"
"hsa-miR-379-5p","DYNC1LI2"
"hsa-miR-379-5p","SLC20A1"
"hsa-miR-379-5p","PCDH17"
"hsa-miR-379-5p","HGF"
"hsa-miR-379-5p","HTR2C"
"hsa-miR-379-5p","LIN28B"
"hsa-miR-379-5p","EIF4G2"
"hsa-miR-409-3p","L3MBTL3"
"hsa-miR-409-3p","UBE2N"
"hsa-miR-409-3p","NKX2-4"
"hsa-miR-409-3p","ONECUT2"
"hsa-miR-409-3p","KANSL1"
"hsa-miR-409-3p","CCND2"
"hsa-miR-409-3p","KLF12"
"hsa-miR-409-3p","MSRB3"
"hsa-miR-409-3p","CFL2"
"hsa-miR-409-3p","PHC3"
"hsa-miR-409-3p","LRP6"
"hsa-miR-409-3p","GPR85"
"hsa-miR-409-3p","ELF2"
"hsa-miR-409-3p","GAB1"
"hsa-miR-409-3p","LARP1"
"hsa-miR-409-3p","PDHX"
"hsa-miR-432-5p","TPGS2"
"hsa-miR-432-5p","GRIA2"
"hsa-miR-432-5p","EMX2"
"hsa-miR-432-5p","GDA"
"hsa-miR-432-5p","FANCC"
"hsa-miR-432-5p","PALM2"
"hsa-miR-432-5p","HSDL2"
"hsa-miR-432-5p","PLAGL2"
"hsa-miR-432-5p","KCNS1"
"hsa-miR-432-5p","SNX21"
"hsa-miR-432-5p","LPP"
"hsa-miR-432-5p","KIAA0232"
"hsa-miR-432-5p","SET"
"hsa-miR-432-5p","ABL1"
"hsa-miR-432-5p","LHX3"
"hsa-miR-432-5p","FKBP7"
"hsa-miR-432-5p","TFPI"
"hsa-miR-432-5p","COL5A2"
"hsa-miR-432-5p","ZNF521"
"hsa-miR-432-5p","POLI"
"hsa-miR-432-5p","CHAC1"
"hsa-miR-432-5p","MLLT6"
"hsa-miR-432-5p","GOSR2"
"hsa-miR-432-5p","TTLL6"
"hsa-miR-432-5p","SAMD14"
"hsa-miR-432-5p","EPHB2"
"hsa-miR-432-5p","STRADA"
"hsa-miR-432-5p","ARMC7"
"hsa-miR-432-5p","SHROOM4"
"hsa-miR-432-5p","BACE1"
"hsa-miR-432-5p","CBL"
"hsa-miR-432-5p","USP2"
"hsa-miR-432-5p","DCPS"
"hsa-miR-432-5p","THUMPD1"
"hsa-miR-432-5p","PRKCB"
"hsa-miR-432-5p","CD2BP2"
"hsa-miR-432-5p","CX3CL1"
"hsa-miR-432-5p","POU3F3"
"hsa-miR-432-5p","MAN1A2"
"hsa-miR-432-5p","PLEKHA1"
"hsa-miR-432-5p","MBNL2"
"hsa-miR-432-5p","SPRED3"
"hsa-miR-432-5p","AXL"
"hsa-miR-432-5p","POU2F2"
"hsa-miR-432-5p","CRX"
"hsa-miR-432-5p","NFAT5"
"hsa-miR-432-5p","WWP2"
"hsa-miR-432-5p","ZCCHC14"
"hsa-miR-432-5p","PDE1B"
"hsa-miR-432-5p","STAT2"
"hsa-miR-432-5p","TOX4"
"hsa-miR-432-5p","PDAP1"
"hsa-miR-432-5p","PPP2R3A"
"hsa-miR-432-5p","PIK3CB"
"hsa-miR-432-5p","PPM1L"
"hsa-miR-432-5p","PDGFB"
"hsa-miR-432-5p","KCNN3"
"hsa-miR-432-5p","PYGO2"
"hsa-miR-432-5p","NES"
"hsa-miR-432-5p","CACNG7"
"hsa-miR-432-5p","ZNF324B"
"hsa-miR-432-5p","KREMEN1"
"hsa-miR-432-5p","LARP4B"
"hsa-miR-432-5p","MPP7"
"hsa-miR-432-5p","MTRNR2L7"
"hsa-miR-432-5p","PIK3R3"
"hsa-miR-432-5p","IL12RB2"
"hsa-miR-432-5p","DEPDC1"
"hsa-miR-432-5p","KLRK1"
"hsa-miR-432-5p","SLC38A1"
"hsa-miR-432-5p","FMNL3"
"hsa-miR-432-5p","ANKH"
"hsa-miR-432-5p","GHR"
"hsa-miR-432-5p","RGS7BP"
"hsa-miR-432-5p","UCK2"
"hsa-miR-432-5p","GPR161"
"hsa-miR-432-5p","MRPS14"
"hsa-miR-432-5p","NR5A2"
"hsa-miR-432-5p","MDM4"
"hsa-miR-432-5p","CD34"
"hsa-miR-432-5p","CREB5"
"hsa-miR-432-5p","PDE1C"
"hsa-miR-432-5p","DHRS7"
"hsa-miR-432-5p","ZNF621"
"hsa-miR-432-5p","SLC6A20"
"hsa-miR-432-5p","FAM107A"
"hsa-miR-432-5p","SLC4A4"
"hsa-miR-432-5p","ANTXR2"
"hsa-miR-432-5p","CCSER1"
"hsa-miR-432-5p","PNISR"
"hsa-miR-432-5p","SOGA3"
"hsa-miR-432-5p","SOCS5"
"hsa-miR-432-5p","AGK"
"hsa-miR-432-5p","CASP14"
"hsa-miR-432-5p","PRSS12"
"hsa-miR-432-5p","SH3TC2"
"hsa-miR-432-5p","PPARGC1B"
"hsa-miR-432-5p","SPTY2D1"
"hsa-miR-432-5p","TMCC1"
"hsa-miR-432-5p","ZMIZ1"
"hsa-miR-432-5p","FAS"
"hsa-miR-432-5p","HIF1AN"
"hsa-miR-432-5p","CDRT4"
"hsa-miR-432-5p","SLFN13"
"hsa-miR-432-5p","TBC1D22B"
"hsa-miR-432-5p","LRRC1"
"hsa-miR-4435","EXOSC3"
"hsa-miR-4435","ADTRP"
"hsa-miR-4435","C18orf54"
"hsa-miR-4435","TBX6"
"hsa-miR-4435","MEF2D"
"hsa-miR-4435","SLC24A4"
"hsa-miR-4435","TAOK3"
"hsa-miR-4435","ZBTB20"
"hsa-miR-4435","EPHB2"
"hsa-miR-4435","CXorf38"
"hsa-miR-4435","ZNF841"
"hsa-miR-4435","MYADM"
"hsa-miR-4435","DCAF10"
"hsa-miR-4435","TMEM252"
"hsa-miR-4435","FAM122A"
"hsa-miR-4435","CORO2A"
"hsa-miR-4435","ZNF483"
"hsa-miR-4435","SLC31A1"
"hsa-miR-4435","TMEM239"
"hsa-miR-4435","UBOX5"
"hsa-miR-4435","MAVS"
"hsa-miR-4435","SLC23A2"
"hsa-miR-4435","OTOR"
"hsa-miR-4435","DSTN"
"hsa-miR-4435","ZHX3"
"hsa-miR-4435","DGKG"
"hsa-miR-4435","CLNK"
"hsa-miR-4435","DCAF16"
"hsa-miR-4435","ANAPC4"
"hsa-miR-4435","TFAP2A"
"hsa-miR-4435","SLC17A4"
"hsa-miR-4435","BTN3A2"
"hsa-miR-4435","SETBP1"
"hsa-miR-4435","ST8SIA3"
"hsa-miR-4435","GOLGA6L6"
"hsa-miR-4435","GABRB3"
"hsa-miR-4435","PPIP5K1"
"hsa-miR-4435","WNT9B"
"hsa-miR-4435","PNPO"
"hsa-miR-4435","SKI"
"hsa-miR-4435","SZRD1"
"hsa-miR-4435","STC1"
"hsa-miR-4435","RBPMS2"
"hsa-miR-4435","PLEKHO2"
"hsa-miR-4435","MTMR4"
"hsa-miR-4435","WBP2"
"hsa-miR-4435","GRIPAP1"
"hsa-miR-4435","SHROOM4"
"hsa-miR-4435","IQSEC2"
"hsa-miR-4435","GNL3L"
"hsa-miR-4435","ATRX"
"hsa-miR-4435","BACE1"
"hsa-miR-4435","ETS1"
"hsa-miR-4435","IQSEC3"
"hsa-miR-4435","ERC1"
"hsa-miR-4435","DCUN1D3"
"hsa-miR-4435","QPRT"
"hsa-miR-4435","KCNB1"
"hsa-miR-4435","EMX1"
"hsa-miR-4435","RAB11FIP5"
"hsa-miR-4435","MAP4K4"
"hsa-miR-4435","CYB561D1"
"hsa-miR-4435","DRAM2"
"hsa-miR-4435","CTTNBP2NL"
"hsa-miR-4435","HTRA1"
"hsa-miR-4435","STK24"
"hsa-miR-4435","ZNF546"
"hsa-miR-4435","CKM"
"hsa-miR-4435","VASH2"
"hsa-miR-4435","IBA57"
"hsa-miR-4435","TPPP3"
"hsa-miR-4435","RANBP10"
"hsa-miR-4435","CDYL2"
"hsa-miR-4435","DTX3"
"hsa-miR-4435","POLM"
"hsa-miR-4435","CRCP"
"hsa-miR-4435","CALN1"
"hsa-miR-4435","CDK6"
"hsa-miR-4435","TFDP2"
"hsa-miR-4435","PCDH11Y"
"hsa-miR-4435","FAM227A"
"hsa-miR-4435","CACNA1I"
"hsa-miR-4435","DDX3X"
"hsa-miR-4435","KCNN3"
"hsa-miR-4435","PEA15"
"hsa-miR-4435","CD84"
"hsa-miR-4435","TOMM40L"
"hsa-miR-4435","PEX26"
"hsa-miR-4435","NMT2"
"hsa-miR-4435","MAPK8"
"hsa-miR-4435","NSUN4"
"hsa-miR-4435","RAB3B"
"hsa-miR-4435","ILDR2"
"hsa-miR-4435","GPR161"
"hsa-miR-4435","GLUL"
"hsa-miR-4435","ETNK2"
"hsa-miR-4435","STK17A"
"hsa-miR-4435","EFCAB11"
"hsa-miR-4435","PRIMA1"
"hsa-miR-4435","FYCO1"
"hsa-miR-4435","TM2D2"
"hsa-miR-4435","SDR16C5"
"hsa-miR-4435","FAM47E-STBD1"
"hsa-miR-4435","DAPP1"
"hsa-miR-4435","PPIL6"
"hsa-miR-4435","HBS1L"
"hsa-miR-4435","OPRM1"
"hsa-miR-4435","STMN1"
"hsa-miR-4435","STX12"
"hsa-miR-4435","SDC3"
"hsa-miR-4435","GRIK3"
"hsa-miR-4435","ANKS1B"
"hsa-miR-4435","NUAK1"
"hsa-miR-4435","TBX5"
"hsa-miR-4435","MLEC"
"hsa-miR-4435","SOS1"
"hsa-miR-4435","RHOQ"
"hsa-miR-4435","FAM71F2"
"hsa-miR-4435","TMEM213"
"hsa-miR-4435","CLEC5A"
"hsa-miR-4435","HAPLN4"
"hsa-miR-4435","ZNF101"
"hsa-miR-4435","RTN4RL2"
"hsa-miR-4435","MED19"
"hsa-miR-4435","TET2"
"hsa-miR-4435","NR3C1"
"hsa-miR-4435","TIGD6"
"hsa-miR-4435","CCDC69"
"hsa-miR-4435","TGFBR2"
"hsa-miR-4435","TPH1"
"hsa-miR-4435","KIAA1549L"
"hsa-miR-4435","CAPRIN1"
"hsa-miR-4435","MAN2A1"
"hsa-miR-4435","DNAJC18"
"hsa-miR-4435","SV2B"
"hsa-miR-4435","RHBDF1"
"hsa-miR-4435","GRIN2A"
"hsa-miR-4435","ATF7IP2"
"hsa-miR-4435","ZNF717"
"hsa-miR-4435","EPHA3"
"hsa-miR-4435","ARGFX"
"hsa-miR-4435","CNBP"
"hsa-miR-4435","EIF4EBP2"
"hsa-miR-4435","MMRN2"
"hsa-miR-4435","PDZD7"
"hsa-miR-4435","RPAIN"
"hsa-miR-4435","SHISA6"
"hsa-miR-4435","SLC6A4"
"hsa-miR-4435","RNF135"
"hsa-miR-4435","PSMD11"
"hsa-miR-4435","ZFR2"
"hsa-miR-4435","ZNF426"
"hsa-miR-4435","C6orf89"
"hsa-miR-4435","DAAM2"
"hsa-miR-4435","RIMS1"
"hsa-miR-485-5p","SEMA4D"
"hsa-miR-485-5p","SLC16A2"
"hsa-miR-485-5p","TSTD2"
"hsa-miR-485-5p","RNF24"
"hsa-miR-485-5p","TP53INP2"
"hsa-miR-485-5p","YWHAB"
"hsa-miR-485-5p","IGF2BP2"
"hsa-miR-485-5p","PPARGC1A"
"hsa-miR-485-5p","NELFE"
"hsa-miR-485-5p","LYPD6"
"hsa-miR-485-5p","SSH3"
"hsa-miR-485-5p","FRMD5"
"hsa-miR-485-5p","RAB8B"
"hsa-miR-485-5p","TMEM104"
"hsa-miR-485-5p","SLC25A53"
"hsa-miR-485-5p","PARP11"
"hsa-miR-485-5p","ZNF384"
"hsa-miR-485-5p","SMG1"
"hsa-miR-485-5p","ZNF512B"
"hsa-miR-485-5p","ATOH8"
"hsa-miR-485-5p","CELF3"
"hsa-miR-485-5p","FAM124A"
"hsa-miR-485-5p","CD3EAP"
"hsa-miR-485-5p","HIF3A"
"hsa-miR-485-5p","ARHGAP35"
"hsa-miR-485-5p","CDC42BPA"
"hsa-miR-485-5p","MBD6"
"hsa-miR-485-5p","MMP14"
"hsa-miR-485-5p","SUMF2"
"hsa-miR-485-5p","ST3GAL1"
"hsa-miR-485-5p","GLIS3"
"hsa-miR-485-5p","MLLT3"
"hsa-miR-485-5p","MEF2D"
"hsa-miR-485-5p","UPF2"
"hsa-miR-485-5p","ADCYAP1R1"
"hsa-miR-485-5p","PAPLN"
"hsa-miR-485-5p","ELMSAN1"
"hsa-miR-485-5p","YTHDC1"
"hsa-miR-485-5p","CEP85"
"hsa-miR-485-5p","WDTC1"
"hsa-miR-485-5p","TMEM120B"
"hsa-miR-485-5p","DNAJC5G"
"hsa-miR-485-5p","STX5"
"hsa-miR-485-5p","CAMK2A"
"hsa-miR-485-5p","SLC36A1"
"hsa-miR-485-5p","TRIM66"
"hsa-miR-485-5p","USP47"
"hsa-miR-485-5p","PHF21A"
"hsa-miR-485-5p","SEMA4G"
"hsa-miR-485-5p","ARHGEF15"
"hsa-miR-485-5p","TOM1L2"
"hsa-miR-485-5p","TAOK1"
"hsa-miR-485-5p","TMEM151B"
"hsa-miR-487a-5p","RNF38"
"hsa-miR-487a-5p","STX17"
"hsa-miR-487a-5p","PI4K2B"
"hsa-miR-487a-5p","KLHL5"
"hsa-miR-487a-5p","CACNB4"
"hsa-miR-487a-5p","FMN1"
"hsa-miR-487a-5p","SPRED1"
"hsa-miR-487a-5p","FBLIM1"
"hsa-miR-487a-5p","MSR1"
"hsa-miR-487a-5p","BRF2"
"hsa-miR-487a-5p","NEDD4"
"hsa-miR-487a-5p","MED13"
"hsa-miR-487a-5p","AR"
"hsa-miR-487a-5p","ZC3H6"
"hsa-miR-487a-5p","SLC16A4"
"hsa-miR-487a-5p","PRKAB2"
"hsa-miR-487a-5p","TRIM13"
"hsa-miR-487a-5p","TUBGCP3"
"hsa-miR-487a-5p","FXR1"
"hsa-miR-487a-5p","JOSD1"
"hsa-miR-487a-5p","TMEM65"
"hsa-miR-487a-5p","CACNB2"
"hsa-miR-487a-5p","ZNF33B"
"hsa-miR-487a-5p","ODF2L"
"hsa-miR-487a-5p","SEMA5A"
"hsa-miR-487a-5p","MIER3"
"hsa-miR-487a-5p","POU2F1"
"hsa-miR-487a-5p","TOR1AIP2"
"hsa-miR-487a-5p","GLUL"
"hsa-miR-487a-5p","ETV1"
"hsa-miR-487a-5p","SLC39A9"
"hsa-miR-487a-5p","AREL1"
"hsa-miR-487a-5p","CISD2"
"hsa-miR-487a-5p","SLC9A1"
"hsa-miR-487a-5p","SOCS5"
"hsa-miR-487a-5p","GPR37"
"hsa-miR-487a-5p","PLXNA4"
"hsa-miR-487a-5p","HIPK2"
"hsa-miR-487a-5p","SLC10A7"
"hsa-miR-487a-5p","PPARGC1B"
"hsa-miR-487a-5p","THRB"
"hsa-miR-487a-5p","MEF2C"
"hsa-miR-487a-5p","NAA50"
"hsa-miR-487b-3p","NRARP"
"hsa-miR-487b-3p","GLCCI1"
"hsa-miR-493-3p","HTR2A"
"hsa-miR-493-3p","PLAGL2"
"hsa-miR-493-3p","CDC27"
"hsa-miR-493-3p","POLR3D"
"hsa-miR-493-3p","VPS35"
"hsa-miR-493-3p","CIC"
"hsa-miR-493-3p","HNRNPU"
"hsa-miR-493-3p","NCKAP1L"
"hsa-miR-493-3p","MDGA2"
"hsa-miR-493-3p","SRSF11"
"hsa-miR-493-3p","QKI"
"hsa-miR-493-3p","KLHL18"
"hsa-miR-493-3p","STRN"
"hsa-miR-493-3p","AAK1"
"hsa-miR-493-3p","LSM11"
"hsa-miR-574-5p","SHISA9"
"hsa-miR-574-5p","KATNAL1"
"hsa-miR-574-5p","SCN8A"
"hsa-miR-574-5p","NAB2"
"hsa-miR-574-5p","CENPM"
"hsa-miR-574-5p","PRTFDC1"
"hsa-miR-574-5p","OTUB2"
"hsa-miR-574-5p","PRDM8"
"hsa-miR-574-5p","UNC5C"
"hsa-miR-574-5p","MYCBP"
"hsa-miR-574-5p","FAM84A"
"hsa-miR-574-5p","MKLN1"
"hsa-miR-574-5p","MEF2C"
"hsa-miR-574-5p","LAMP2"
"hsa-miR-574-5p","RALGAPB"
"hsa-miR-574-5p","AQP4"
"hsa-miR-574-5p","SMAD4"
"hsa-miR-574-5p","FBXL20"
"hsa-miR-574-5p","MPP2"
"hsa-miR-574-5p","ARID3B"
"hsa-miR-574-5p","CA10"
"hsa-miR-574-5p","UBE4A"
"hsa-miR-574-5p","LRTM2"
"hsa-miR-574-5p","ZSWIM1"
"hsa-miR-574-5p","SAMD9L"
"hsa-miR-574-5p","SLITRK3"
"hsa-miR-574-5p","SNAP29"
"hsa-miR-574-5p","CELF2"
"hsa-miR-574-5p","NMNAT2"
"hsa-miR-574-5p","GPNMB"
"hsa-miR-574-5p","FOXN3"
"hsa-miR-574-5p","NCDN"
"hsa-miR-574-5p","NOS1"
"hsa-miR-574-5p","MPEG1"
"hsa-miR-574-5p","CADM2"
"hsa-miR-574-5p","ZMIZ1"
"hsa-miR-574-5p","TNNI1"
"hsa-miR-574-5p","SEMA4D"
"hsa-miR-574-5p","PALM2"
"hsa-miR-574-5p","ATRN"
"hsa-miR-574-5p","DGKG"
"hsa-miR-574-5p","MASP1"
"hsa-miR-574-5p","FGF12"
"hsa-miR-574-5p","DCAF16"
"hsa-miR-574-5p","OLFML2A"
"hsa-miR-574-5p","GOLGA1"
"hsa-miR-574-5p","LMX1B"
"hsa-miR-574-5p","UCK1"
"hsa-miR-574-5p","GALNT3"
"hsa-miR-574-5p","SLC40A1"
"hsa-miR-574-5p","ONECUT2"
"hsa-miR-574-5p","CCBE1"
"hsa-miR-574-5p","CISD3"
"hsa-miR-574-5p","NEUROD2"
"hsa-miR-574-5p","KLHL11"
"hsa-miR-574-5p","EZH1"
"hsa-miR-574-5p","TMEM106A"
"hsa-miR-574-5p","LZIC"
"hsa-miR-574-5p","LDLRAD2"
"hsa-miR-574-5p","GIMAP6"
"hsa-miR-574-5p","PCM1"
"hsa-miR-574-5p","LGI3"
"hsa-miR-574-5p","FAM104B"
"hsa-miR-574-5p","TIRAP"
"hsa-miR-574-5p","NCK2"
"hsa-miR-574-5p","SLC5A7"
"hsa-miR-574-5p","NTNG1"
"hsa-miR-574-5p","ABLIM1"
"hsa-miR-574-5p","RIMBP2"
"hsa-miR-574-5p","CCDC169-SOHLH2"
"hsa-miR-574-5p","SOHLH2"
"hsa-miR-574-5p","AXL"
"hsa-miR-574-5p","HIF3A"
"hsa-miR-574-5p","LGALS8"
"hsa-miR-574-5p","HEATR1"
"hsa-miR-574-5p","CBFB"
"hsa-miR-574-5p","BIN2"
"hsa-miR-574-5p","CALCOCO1"
"hsa-miR-574-5p","USP15"
"hsa-miR-574-5p","L2HGDH"
"hsa-miR-574-5p","PAK3"
"hsa-miR-574-5p","CAPN6"
"hsa-miR-574-5p","SLC25A43"
"hsa-miR-574-5p","F9"
"hsa-miR-574-5p","IDH3G"
"hsa-miR-574-5p","TCF20"
"hsa-miR-574-5p","ZHX1"
"hsa-miR-574-5p","FAM49B"
"hsa-miR-574-5p","PHF20L1"
"hsa-miR-574-5p","SLC24A2"
"hsa-miR-574-5p","S100A7A"
"hsa-miR-574-5p","CD84"
"hsa-miR-574-5p","NEBL"
"hsa-miR-574-5p","GPBP1L1"
"hsa-miR-574-5p","RAB3B"
"hsa-miR-574-5p","RAVER2"
"hsa-miR-574-5p","ZZZ3"
"hsa-miR-574-5p","ZNF326"
"hsa-miR-574-5p","FMO2"
"hsa-miR-574-5p","NFASC"
"hsa-miR-574-5p","TMEM229B"
"hsa-miR-574-5p","MED6"
"hsa-miR-574-5p","CCDC88C"
"hsa-miR-574-5p","CCK"
"hsa-miR-574-5p","ZNF445"
"hsa-miR-574-5p","CCR3"
"hsa-miR-574-5p","TLR9"
"hsa-miR-574-5p","CSN3"
"hsa-miR-574-5p","TMEM150C"
"hsa-miR-574-5p","SLC39A8"
"hsa-miR-574-5p","SNX3"
"hsa-miR-574-5p","NKAIN1"
"hsa-miR-574-5p","CSMD2"
"hsa-miR-574-5p","ANO4"
"hsa-miR-574-5p","PRKAB1"
"hsa-miR-574-5p","OASL"
"hsa-miR-574-5p","CACNA1A"
"hsa-miR-574-5p","DNAJB1"
"hsa-miR-574-5p","USP38"
"hsa-miR-574-5p","SLC10A7"
"hsa-miR-574-5p","SPOCK3"
"hsa-miR-574-5p","PRELID2"
"hsa-miR-574-5p","RNF145"
"hsa-miR-574-5p","NSD1"
"hsa-miR-574-5p","IL5RA"
"hsa-miR-574-5p","DAZL"
"hsa-miR-574-5p","TBC1D5"
"hsa-miR-574-5p","ST8SIA4"
"hsa-miR-574-5p","RGMA"
"hsa-miR-574-5p","JMJD8"
"hsa-miR-574-5p","MEFV"
"hsa-miR-574-5p","GRIN2A"
"hsa-miR-574-5p","SEMA5B"
"hsa-miR-574-5p","TXNRD3"
"hsa-miR-574-5p","LRIT1"
"hsa-miR-574-5p","PCGF5"
"hsa-miR-574-5p","HPSE2"
"hsa-miR-574-5p","MIS12"
"hsa-miR-574-5p","FGF11"
"hsa-miR-574-5p","AKAP10"
"hsa-miR-574-5p","KCNJ12"
"hsa-miR-574-5p","FOXN1"
"hsa-miR-574-5p","NFIC"
"hsa-miR-597-3p","LETM2"
"hsa-miR-597-3p","IYD"
"hsa-miR-597-3p","BNIP2"
"hsa-miR-597-3p","STON2"
"hsa-miR-597-3p","PREPL"
"hsa-miR-597-3p","TIGIT"
"hsa-miR-597-3p","BIRC6"
"hsa-miR-597-3p","ZDHHC11"
"hsa-miR-597-3p","IGF1R"
"hsa-miR-597-3p","PSMF1"
"hsa-miR-597-3p","TMEM239"
"hsa-miR-597-3p","SLX4IP"
"hsa-miR-597-3p","BCL2L1"
"hsa-miR-597-3p","TP63"
"hsa-miR-597-3p","KLHL5"
"hsa-miR-597-3p","LHX6"
"hsa-miR-597-3p","GPSM1"
"hsa-miR-597-3p","TMEM203"
"hsa-miR-597-3p","ALDH5A1"
"hsa-miR-597-3p","TSN"
"hsa-miR-597-3p","MBD1"
"hsa-miR-597-3p","BCL2"
"hsa-miR-597-3p","SEMA6D"
"hsa-miR-597-3p","PIP4K2B"
"hsa-miR-597-3p","CBX1"
"hsa-miR-597-3p","VWA1"
"hsa-miR-597-3p","BIN3"
"hsa-miR-597-3p","FUT10"
"hsa-miR-597-3p","PRR11"
"hsa-miR-597-3p","RPS6KA6"
"hsa-miR-597-3p","CADM1"
"hsa-miR-597-3p","CDON"
"hsa-miR-597-3p","KCNJ5"
"hsa-miR-597-3p","DCUN1D3"
"hsa-miR-597-3p","SPN"
"hsa-miR-597-3p","MOCS3"
"hsa-miR-597-3p","GNAS"
"hsa-miR-597-3p","RWDD2B"
"hsa-miR-597-3p","PAX8"
"hsa-miR-597-3p","NRAS"
"hsa-miR-597-3p","RBM8A"
"hsa-miR-597-3p","CDC42SE1"
"hsa-miR-597-3p","VTI1A"
"hsa-miR-597-3p","FAM160B1"
"hsa-miR-597-3p","CHST15"
"hsa-miR-597-3p","FOXO1"
"hsa-miR-597-3p","DACH1"
"hsa-miR-597-3p","POU4F1"
"hsa-miR-597-3p","PSMC4"
"hsa-miR-597-3p","TRIM67"
"hsa-miR-597-3p","MTR"
"hsa-miR-597-3p","SMPD3"
"hsa-miR-597-3p","ACSF3"
"hsa-miR-597-3p","ACVRL1"
"hsa-miR-597-3p","NEUROD4"
"hsa-miR-597-3p","IKZF4"
"hsa-miR-597-3p","KLHDC2"
"hsa-miR-597-3p","GNG2"
"hsa-miR-597-3p","POLM"
"hsa-miR-597-3p","SEMA3E"
"hsa-miR-597-3p","CYP3A4"
"hsa-miR-597-3p","RAB6B"
"hsa-miR-597-3p","KIAA0930"
"hsa-miR-597-3p","WDYHV1"
"hsa-miR-597-3p","NFIB"
"hsa-miR-597-3p","CD1D"
"hsa-miR-597-3p","MICAL3"
"hsa-miR-597-3p","ARID5B"
"hsa-miR-597-3p","TRABD2B"
"hsa-miR-597-3p","LRRC8B"
"hsa-miR-597-3p","ARNTL2"
"hsa-miR-597-3p","MRPS14"
"hsa-miR-597-3p","TOR1AIP2"
"hsa-miR-597-3p","NMNAT2"
"hsa-miR-597-3p","NFASC"
"hsa-miR-597-3p","RAPGEF5"
"hsa-miR-597-3p","ATG14"
"hsa-miR-597-3p","EXOC5"
"hsa-miR-597-3p","SYNJ2BP"
"hsa-miR-597-3p","GPATCH2L"
"hsa-miR-597-3p","BTBD7"
"hsa-miR-597-3p","MOB1B"
"hsa-miR-597-3p","FAM47E-STBD1"
"hsa-miR-597-3p","SCD5"
"hsa-miR-597-3p","CDK19"
"hsa-miR-597-3p","CEP85L"
"hsa-miR-597-3p","FABP7"
"hsa-miR-597-3p","LDLRAP1"
"hsa-miR-597-3p","TCP11L2"
"hsa-miR-597-3p","SUPT7L"
"hsa-miR-597-3p","CALU"
"hsa-miR-597-3p","LRRC55"
"hsa-miR-597-3p","FADS1"
"hsa-miR-597-3p","GNPDA1"
"hsa-miR-597-3p","ITK"
"hsa-miR-597-3p","RBMS3"
"hsa-miR-597-3p","CTDSPL"
"hsa-miR-597-3p","RIC3"
"hsa-miR-597-3p","PIK3C2A"
"hsa-miR-597-3p","ELL2"
"hsa-miR-597-3p","SNCAIP"
"hsa-miR-597-3p","SAR1B"
"hsa-miR-597-3p","ADAMTS17"
"hsa-miR-597-3p","B4GALT4"
"hsa-miR-597-3p","UMPS"
"hsa-miR-597-3p","HERC4"
"hsa-miR-597-3p","C10orf105"
"hsa-miR-597-3p","ANAPC16"
"hsa-miR-597-3p","NUFIP2"
"hsa-miR-597-3p","RHBDL3"
"hsa-miR-597-3p","BRPF3"
"hsa-miR-597-3p","SRF"
"hsa-miR-636","STXBP4"
"hsa-miR-636","SLC39A1"
"hsa-miR-636","SSR3"
"hsa-miR-636","DPF3"
"hsa-miR-636","PALM2"
"hsa-miR-636","PTPRT"
"hsa-miR-636","SYS1"
"hsa-miR-636","FGF12"
